4000,31,.19514941160000000000
4000,32,.19689049240000000000
5000,1,.18900112380000000000
5000,2,.19052782420000000000
5000,3,.18864117920000000000
5000,4,.19015623840000000000
5000,5,.19253138860000000000
5000,6,.19309624940000000000
5000,7,.19295304200000000000
5000,8,.19298156100000000000
5000,9,.19233957560000000000
5000,10,.19717416740000000000
5000,11,.19450070360000000000
5000,12,.19735759040000000000
5000,13,.19522200660000000000
5000,14,.20282727000000000000
5000,15,.19094885360000000000
5000,16,.18977034300000000000
5000,17,.19383897220000000000
5000,18,.19389374540000000000
5000,19,.19382052620000000000
5000,20,.19763494260000000000
5000,21,.19186817640000000000
5000,22,.19326556900000000000
5000,23,.20055952780000000000
5000,24,.19782270480000000000
5000,25,.20170304880000000000
5000,26,.20356208000000000000
5000,27,.20195695000000000000
5000,28,.20094237020000000000
5000,29,.20518024320000000000
5000,30,.19901102780000000000
5000,31,.19496338440000000000
5000,32,.19488732340000000000
6000,1,.19292694960000000000
6000,2,.20064018560000000000
6000,3,.19670844400000000000
6000,4,.19720049960000000000
6000,5,.19451862280000000000
6000,6,.20303099360000000000
6000,7,.19894615380000000000
6000,8,.19692225820000000000
6000,9,.19199634380000000000
6000,10,.19483879560000000000
6000,11,.20426104000000000000
6000,12,.19924442000000000000
6000,13,.19368340940000000000
6000,14,.19278856420000000000
6000,15,.19258416260000000000
6000,16,.19869104480000000000
6000,17,.19570476620000000000
6000,18,.19942356580000000000
6000,19,.20350539760000000000
6000,20,.19525168040000000000
6000,21,.20230713500000000000
6000,22,.20263858560000000000
6000,23,.19796639060000000000
6000,24,.20048501000000000000
6000,25,.19406929760000000000
6000,26,.20043955360000000000
6000,27,.20620166080000000000
6000,28,.20800677700000000000
6000,29,.20689936980000000000
6000,30,.20180759620000000000
6000,31,.19928898460000000000
6000,32,.19692615140000000000
7000,1,.19020931880000000000
7000,2,.19124021160000000000
7000,3,.19249870300000000000
7000,4,.19758598640000000000
7000,5,.20540634140000000000
7000,6,.19874752520000000000
7000,7,.19647947240000000000
7000,8,.19336453000000000000
7000,9,.19546607460000000000
7000,10,.19434176720000000000
7000,11,.20404984380000000000
7000,12,.19902292680000000000
7000,13,.20138505720000000000
7000,14,.19702256860000000000
7000,15,.20119067440000000000
7000,16,.20325533220000000000
7000,17,.20256654600000000000
7000,18,.19866289700000000000
7000,19,.20238132060000000000
7000,20,.20153410400000000000
7000,21,.19966048620000000000
7000,22,.20220587100000000000
7000,23,.19828109380000000000
7000,24,.19939480640000000000
7000,25,.20398748140000000000
7000,26,.20454482800000000000
7000,27,.20300621400000000000
7000,28,.19663510020000000000
7000,29,.20819409600000000000
7000,30,.20528829900000000000
7000,31,.20262021700000000000
7000,32,.19729381740000000000
8000,1,.19605965120000000000
8000,2,.19924256800000000000
8000,3,.19698429300000000000
8000,4,.19711234980000000000
8000,5,.19750613760000000000
8000,6,.19847251380000000000
8000,7,.19733299560000000000
8000,8,.20712616420000000000
8000,9,.20526154440000000000
8000,10,.20330619220000000000
8000,11,.20362963820000000000
8000,12,.21048238140000000000
8000,13,.20534596420000000000
8000,14,.20178575120000000000
8000,15,.19194552360000000000
8000,16,.19470656660000000000
8000,17,.19925914040000000000
8000,18,.20159413060000000000
8000,19,.20203150860000000000
8000,20,.20301251980000000000
8000,21,.19868574820000000000
8000,22,.20018112780000000000
8000,23,.19782663480000000000
8000,24,.19972580860000000000
8000,25,.19867505580000000000
8000,26,.19745121540000000000
8000,27,.19821027760000000000
8000,28,.19835161660000000000
8000,29,.19811115980000000000
8000,30,.20627670640000000000
8000,31,.19385206320000000000
8000,32,.19771214640000000000
9000,1,.19594563500000000000
9000,2,.19836289600000000000
9000,3,.19919865160000000000
9000,4,.19443396540000000000
9000,5,.19740077900000000000
9000,6,.19675202760000000000
9000,7,.19833423080000000000
9000,8,.19666014940000000000
9000,9,.19878538140000000000
9000,10,.19784141460000000000
9000,11,.19762896800000000000
9000,12,.20034559960000000000
9000,13,.19632218580000000000
9000,14,.19860243620000000000
9000,15,.20166709700000000000
9000,16,.19444288940000000000
9000,17,.19716992360000000000
9000,18,.20720555700000000000
9000,19,.20441804940000000000
9000,20,.20595988160000000000
9000,21,.19868459020000000000
9000,22,.20024692520000000000
9000,23,.20340822100000000000
9000,24,.19799320260000000000
9000,25,.21272369580000000000
9000,26,.20362107120000000000
9000,27,.20126216160000000000
9000,28,.20318214740000000000
9000,29,.20426879220000000000
9000,30,.19665236300000000000
9000,31,.19686511680000000000
9000,32,.19672173420000000000
10000,1,.20091484020000000000
10000,2,.20302716520000000000
10000,3,.20342542840000000000
10000,4,.20391520500000000000
10000,5,.20410930440000000000
10000,6,.19568306980000000000
10000,7,.19840657100000000000
10000,8,.19318640600000000000
10000,9,.19580174260000000000
10000,10,.19651790160000000000
10000,11,.20030158320000000000
10000,12,.20494213560000000000
10000,13,.19995770340000000000
10000,14,.20352026180000000000
10000,15,.19884436340000000000
10000,16,.20299808480000000000
10000,17,.19996230760000000000
10000,18,.20245534320000000000
10000,19,.20276856420000000000
10000,20,.20460938500000000000
10000,21,.20262954560000000000
10000,22,.20167987960000000000
10000,23,.20798396460000000000
10000,24,.20132195680000000000
10000,25,.20898043540000000000
10000,26,.20295087600000000000
10000,27,.20067245400000000000
10000,28,.20036025120000000000
10000,29,.19872940220000000000
10000,30,.21301146100000000000
10000,31,.20616467120000000000
10000,32,.20238098120000000000
